TransactionID,AccountID,CustomerID,Type,Amount,Merchant,Country,Datetime,Channel,BalanceAfter,AppliedType
501367,10133,115,CREDIT,957,SalaryCredit,AE,2024-07-03 04:17:00,POS,461445,CREDIT
500708,10004,4,CREDIT,380,MobileTopup,US,2024-07-03 04:42:00,BRANCH,246428,CREDIT
503723,10099,85,DEBIT,2424,Restaurant,US,2024-07-03 06:52:00,BRANCH,441814,DEBIT
501094,10137,118,DEBIT,3832,LocalStore,GB,2024-07-03 06:53:00,ONLINE,303274,DEBIT
503877,10089,77,DEBIT,2212,Amazon,AE,2024-07-03 09:51:00,ONLINE,306715,DEBIT
504325,10130,113,DEBIT,90,LocalStore,PK,2024-07-03 17:59:00,ONLINE,240645,DEBIT
500592,10002,2,CREDIT,6432,Amazon,PK,2024-07-03 19:52:00,POS,130520,CREDIT
504248,10080,68,DEBIT,2452,Restaurant,CN,2024-07-03 22:06:00,ATM,124896,DEBIT
503712,10018,16,DEBIT,2463,SalaryCredit,AE,2024-07-03 22:14:00,BRANCH,231698,DEBIT
504216,10070,60,DEBIT,347,Walmart,PK,2024-07-03 23:05:00,POS,194625,DEBIT
500196,10046,41,DEBIT,1964,ElectricBill,PK,2024-07-03 23:47:00,ONLINE,461057,DEBIT
502240,10083,71,DEBIT,213,Restaurant,CN,2024-07-04 00:03:00,POS,7187,DEBIT
501446,10088,76,DEBIT,1785,Amazon,CN,2024-07-04 00:49:00,ONLINE,100523,DEBIT
503451,10040,36,DEBIT,2128,Walmart,CN,2024-07-04 01:51:00,ONLINE,437550,DEBIT
504424,10029,26,CREDIT,1288,Restaurant,PK,2024-07-04 02:24:00,POS,331864,CREDIT
501182,10133,115,CREDIT,459,Restaurant,AE,2024-07-04 08:54:00,ONLINE,461904,CREDIT
504367,10029,26,CREDIT,3211,Transfer,CN,2024-07-04 10:36:00,POS,335075,CREDIT
504242,10042,38,DEBIT,3233,Transfer,US,2024-07-04 10:44:00,ONLINE,246656,DEBIT
504133,10051,46,DEBIT,3670,ElectricBill,GB,2024-07-04 11:56:00,ONLINE,327578,DEBIT
500167,10089,77,DEBIT,2357,Restaurant,PK,2024-07-04 17:51:00,BRANCH,304358,DEBIT
503074,10062,54,DEBIT,3602,LocalStore,US,2024-07-04 20:18:00,ATM,284042,DEBIT
501995,10048,43,DEBIT,953,WaterBill,PK,2024-07-04 20:34:00,POS,401081,DEBIT
502110,10095,81,CREDIT,4551,Transfer,GB,2024-07-04 21:26:00,BRANCH,210000,CREDIT
503814,10004,4,DEBIT,6157,LocalStore,GB,2024-07-04 23:18:00,ATM,240271,DEBIT
502484,10094,81,CREDIT,1553,SalaryCredit,US,2024-07-05 00:17:00,ONLINE,441401,CREDIT
500062,10012,12,DEBIT,2392,Amazon,CN,2024-07-05 05:29:00,BRANCH,507500,DEBIT
502973,10095,81,CREDIT,105229,Walmart,AE,2024-07-05 10:07:00,BRANCH,315229,CREDIT
500895,10137,118,DEBIT,332,MobileTopup,AE,2024-07-05 12:11:00,BRANCH,302942,DEBIT
501524,10006,6,DEBIT,2291,SalaryCredit,PK,2024-07-05 13:58:00,BRANCH,164125,DEBIT
503374,10044,39,CREDIT,2351,MobileTopup,GB,2024-07-05 15:37:00,POS,8270,CREDIT
502448,10094,81,DEBIT,966,Walmart,CN,2024-07-05 19:28:00,ONLINE,440435,DEBIT
502498,10015,14,CREDIT,4263,Walmart,PK,2024-07-05 23:09:00,ONLINE,389248,CREDIT
501692,10079,67,DEBIT,1612,Amazon,CN,2024-07-05 23:38:00,ONLINE,295964,DEBIT
501395,10066,57,DEBIT,4082,LocalStore,GB,2024-07-06 02:27:00,POS,483535,DEBIT
502542,10045,40,DEBIT,3779,WaterBill,AE,2024-07-06 05:05:00,ATM,135266,DEBIT
503425,10002,2,DEBIT,5765,Transfer,AE,2024-07-06 08:11:00,POS,124755,DEBIT
500868,10131,113,DEBIT,2107,Walmart,GB,2024-07-06 08:30:00,POS,109661,DEBIT
502514,10132,114,CREDIT,2196,SalaryCredit,PK,2024-07-06 10:01:00,ONLINE,947025,CREDIT
500225,10068,58,DEBIT,938,Transfer,PK,2024-07-06 14:29:00,ONLINE,96731,DEBIT
501681,10073,61,DEBIT,1756,WaterBill,US,2024-07-06 15:54:00,BRANCH,259738,DEBIT
503377,10131,113,CREDIT,1909,Amazon,AE,2024-07-06 17:52:00,POS,111570,CREDIT
503052,10115,99,DEBIT,513,ElectricBill,CN,2024-07-06 18:12:00,POS,169794,DEBIT
500048,10048,43,DEBIT,4038,Amazon,GB,2024-07-06 18:26:00,BRANCH,397043,DEBIT
504431,10087,75,DEBIT,987,ElectricBill,PK,2024-07-06 19:57:00,BRANCH,220580,DEBIT
501202,10021,18,CREDIT,1889,WaterBill,AE,2024-07-06 20:16:00,POS,54780,CREDIT
504026,10131,113,CREDIT,4063,WaterBill,PK,2024-07-06 20:41:00,POS,115633,CREDIT
503036,10064,55,CREDIT,541,Transfer,CN,2024-07-06 21:17:00,ONLINE,460248,CREDIT
503325,10014,13,DEBIT,2127,LocalStore,CN,2024-07-06 21:58:00,ONLINE,206863,DEBIT
501691,10123,106,DEBIT,1820,ElectricBill,AE,2024-07-07 05:14:00,POS,228783,DEBIT
500227,10022,19,DEBIT,682,MobileTopup,AE,2024-07-07 05:48:00,BRANCH,475132,DEBIT
501252,10055,49,DEBIT,725,SalaryCredit,PK,2024-07-07 06:35:00,ATM,474878,DEBIT
501481,10034,31,DEBIT,192,ElectricBill,PK,2024-07-07 06:49:00,ONLINE,389523,DEBIT
503706,10125,108,DEBIT,94,Amazon,GB,2024-07-07 09:01:00,BRANCH,355661,DEBIT
502047,10043,39,CREDIT,94,Walmart,US,2024-07-07 10:51:00,ONLINE,91740,CREDIT
501307,10030,27,DEBIT,227,MobileTopup,US,2024-07-07 12:39:00,ONLINE,443830,DEBIT
500902,10078,66,DEBIT,219,Restaurant,AE,2024-07-07 17:25:00,ATM,65316,DEBIT
503716,10115,99,CREDIT,3864,Walmart,PK,2024-07-07 20:30:00,POS,173658,CREDIT
502950,10137,118,CREDIT,240,Walmart,CN,2024-07-07 20:50:00,ATM,303182,CREDIT
502011,10074,62,CREDIT,342,Amazon,AE,2024-07-07 22:31:00,ATM,86852,CREDIT
504388,10115,99,DEBIT,524,SalaryCredit,US,2024-07-08 00:08:00,ONLINE,173134,DEBIT
504322,10121,104,CREDIT,833,WaterBill,US,2024-07-08 02:12:00,ONLINE,319625,CREDIT
503103,10094,81,DEBIT,448,SalaryCredit,GB,2024-07-08 04:39:00,ONLINE,439987,DEBIT
501225,10131,113,CREDIT,474,ElectricBill,US,2024-07-08 06:29:00,POS,116107,CREDIT
503591,10035,32,DEBIT,4230,LocalStore,PK,2024-07-08 07:33:00,POS,296025,DEBIT
502105,10020,18,DEBIT,712,LocalStore,AE,2024-07-08 07:56:00,POS,214698,DEBIT
504134,10099,85,DEBIT,683,Restaurant,AE,2024-07-08 09:30:00,ONLINE,441131,DEBIT
503289,10022,19,DEBIT,1209,Transfer,PK,2024-07-08 10:51:00,POS,473923,DEBIT
500121,10087,75,DEBIT,2491,LocalStore,CN,2024-07-08 11:41:00,ONLINE,218089,DEBIT
500140,10002,2,DEBIT,407,Transfer,PK,2024-07-08 18:20:00,ONLINE,124348,DEBIT
500457,10058,51,CREDIT,1163,Amazon,AE,2024-07-09 01:07:00,POS,333823,CREDIT
500945,10014,13,DEBIT,2199,SalaryCredit,US,2024-07-09 05:38:00,ONLINE,204664,DEBIT
500192,10102,87,DEBIT,1150,LocalStore,US,2024-07-09 06:55:00,ONLINE,62847,DEBIT
503584,10026,23,CREDIT,3509,MobileTopup,GB,2024-07-09 07:41:00,ONLINE,107597,CREDIT
502693,10075,63,DEBIT,518,Restaurant,AE,2024-07-09 10:04:00,POS,224049,DEBIT
503965,10043,39,CREDIT,2841,Transfer,PK,2024-07-09 22:30:00,BRANCH,94581,CREDIT
503779,10078,66,CREDIT,1762,ElectricBill,AE,2024-07-10 01:21:00,ONLINE,67078,CREDIT
500431,10097,83,CREDIT,121950,Restaurant,US,2024-07-10 01:47:00,BRANCH,226437,CREDIT
500351,10059,52,DEBIT,4882,Transfer,US,2024-07-10 02:13:00,ONLINE,60707,DEBIT
500849,10023,20,CREDIT,500,WaterBill,AE,2024-07-10 02:27:00,ONLINE,62426,CREDIT
501574,10004,4,CREDIT,1259,SalaryCredit,AE,2024-07-10 03:51:00,ONLINE,241530,CREDIT
501567,10098,84,DEBIT,1827,MobileTopup,AE,2024-07-10 05:48:00,ONLINE,626112,DEBIT
500235,10019,17,CREDIT,3444,Restaurant,AE,2024-07-10 09:21:00,POS,118961,CREDIT
502666,10119,102,CREDIT,906,SalaryCredit,PK,2024-07-10 09:22:00,POS,43921,CREDIT
502087,10069,59,CREDIT,4483,ElectricBill,US,2024-07-10 11:15:00,ONLINE,449822,CREDIT
502442,10132,114,CREDIT,1182,Transfer,PK,2024-07-10 12:09:00,ONLINE,948207,CREDIT
503089,10068,58,DEBIT,3090,WaterBill,AE,2024-07-10 15:22:00,ONLINE,93641,DEBIT
501053,10107,91,DEBIT,1714,LocalStore,GB,2024-07-10 22:12:00,ONLINE,554071,DEBIT
501712,10024,21,DEBIT,5512,WaterBill,GB,2024-07-10 23:41:00,ONLINE,458105,DEBIT
503385,10083,71,DEBIT,2351,ElectricBill,PK,2024-07-11 02:40:00,ATM,4836,DEBIT
502710,10095,81,DEBIT,393,LocalStore,PK,2024-07-11 02:48:00,ATM,314836,DEBIT
501940,10118,101,DEBIT,1951,Amazon,US,2024-07-11 05:06:00,ONLINE,239295,DEBIT
502891,10031,28,CREDIT,1292,Walmart,PK,2024-07-11 09:12:00,ONLINE,45481,CREDIT
504055,10115,99,CREDIT,2366,Walmart,GB,2024-07-11 09:44:00,POS,175500,CREDIT
504027,10007,7,DEBIT,4670,SalaryCredit,GB,2024-07-11 10:01:00,ATM,-4633,DEBIT
502673,10093,80,CREDIT,1231,WaterBill,US,2024-07-11 22:39:00,ONLINE,716359,CREDIT
503996,10120,103,CREDIT,5174,Restaurant,US,2024-07-11 23:17:00,POS,485879,CREDIT
502076,10084,72,CREDIT,2320,Transfer,PK,2024-07-12 02:05:00,ONLINE,182311,CREDIT
503528,10090,78,CREDIT,4291,SalaryCredit,PK,2024-07-12 02:06:00,ATM,409621,CREDIT
500643,10061,53,CREDIT,1211,WaterBill,AE,2024-07-12 05:06:00,ONLINE,301409,CREDIT
502843,10005,5,DEBIT,3770,Amazon,PK,2024-07-12 07:09:00,POS,399587,DEBIT
503293,10047,42,DEBIT,1669,SalaryCredit,US,2024-07-12 09:45:00,BRANCH,688544,DEBIT
501443,10043,39,DEBIT,1440,ElectricBill,CN,2024-07-12 10:34:00,ATM,93141,DEBIT
500454,10066,57,CREDIT,80756,Transfer,AE,2024-07-12 11:43:00,BRANCH,564291,CREDIT
504429,10018,16,DEBIT,1517,Walmart,GB,2024-07-12 12:33:00,BRANCH,230181,DEBIT
503972,10023,20,DEBIT,453,SalaryCredit,AE,2024-07-12 16:23:00,ONLINE,61973,DEBIT
500982,10021,18,DEBIT,2742,Restaurant,PK,2024-07-12 22:43:00,BRANCH,52038,DEBIT
502347,10104,89,CREDIT,1772,ElectricBill,CN,2024-07-12 23:31:00,ONLINE,383433,CREDIT
502029,10124,107,DEBIT,6028,Restaurant,CN,2024-07-13 00:08:00,ONLINE,236397,DEBIT
502757,10093,80,CREDIT,1284,Transfer,CN,2024-07-13 04:58:00,ONLINE,717643,CREDIT
503634,10011,11,DEBIT,624,Restaurant,US,2024-07-13 08:33:00,ONLINE,336041,DEBIT
502888,10037,33,DEBIT,2413,MobileTopup,US,2024-07-13 12:00:00,BRANCH,51125,DEBIT
504360,10094,81,DEBIT,8523,Amazon,GB,2024-07-13 13:15:00,ONLINE,431464,DEBIT
503170,10131,113,DEBIT,517,WaterBill,GB,2024-07-13 14:17:00,ONLINE,115590,DEBIT
502107,10102,87,CREDIT,100987,SalaryCredit,CN,2024-07-13 14:55:00,ONLINE,163834,CREDIT
503551,10125,108,CREDIT,85505,SalaryCredit,GB,2024-07-13 17:20:00,POS,441166,CREDIT
503305,10075,63,DEBIT,3804,Restaurant,CN,2024-07-13 17:26:00,POS,220245,DEBIT
502708,10084,72,DEBIT,3829,ElectricBill,PK,2024-07-13 18:39:00,BRANCH,178482,DEBIT
504146,10115,99,DEBIT,2807,Walmart,GB,2024-07-13 19:54:00,ONLINE,172693,DEBIT
501391,10038,34,CREDIT,2247,Restaurant,US,2024-07-13 22:10:00,POS,361524,CREDIT
500846,10110,94,DEBIT,1224,SalaryCredit,AE,2024-07-14 02:00:00,ONLINE,430874,DEBIT
503093,10067,58,CREDIT,2764,ElectricBill,PK,2024-07-14 08:43:00,BRANCH,131594,CREDIT
500548,10048,43,DEBIT,1606,Transfer,AE,2024-07-14 12:22:00,ONLINE,395437,DEBIT
502986,10134,116,DEBIT,1324,Walmart,AE,2024-07-14 14:56:00,ATM,490449,DEBIT
500500,10025,22,DEBIT,1040,Amazon,CN,2024-07-14 19:00:00,ONLINE,134452,DEBIT
502730,10117,101,DEBIT,1729,Walmart,GB,2024-07-14 20:04:00,BRANCH,178433,DEBIT
503365,10107,91,DEBIT,3878,Restaurant,AE,2024-07-14 23:03:00,POS,550193,DEBIT
504105,10030,27,DEBIT,2507,Walmart,CN,2024-07-15 00:29:00,ONLINE,441323,DEBIT
503006,10042,38,DEBIT,877,MobileTopup,AE,2024-07-15 02:13:00,BRANCH,245779,DEBIT
503786,10025,22,CREDIT,1563,Walmart,GB,2024-07-15 06:13:00,ONLINE,136015,CREDIT
504072,10042,38,DEBIT,6258,WaterBill,GB,2024-07-15 08:25:00,BRANCH,239521,DEBIT
500625,10081,69,CREDIT,2413,Transfer,AE,2024-07-15 14:44:00,ONLINE,425679,CREDIT
501449,10002,2,CREDIT,1157,LocalStore,CN,2024-07-15 15:47:00,POS,125505,CREDIT
501041,10116,100,CREDIT,1576,Amazon,GB,2024-07-15 17:18:00,ONLINE,200194,CREDIT
502897,10139,120,DEBIT,3259,Amazon,CN,2024-07-15 17:25:00,ONLINE,188573,DEBIT
502023,10064,55,DEBIT,352,Transfer,PK,2024-07-15 21:52:00,ONLINE,459896,DEBIT
501546,10128,111,CREDIT,721,Restaurant,GB,2024-07-15 22:38:00,ONLINE,42778,CREDIT
502297,10061,53,DEBIT,1753,LocalStore,US,2024-07-16 01:04:00,ATM,299656,DEBIT
502281,10027,24,DEBIT,4058,MobileTopup,CN,2024-07-16 01:30:00,BRANCH,264456,DEBIT
502422,10097,83,DEBIT,696,Transfer,PK,2024-07-16 02:34:00,ONLINE,225741,DEBIT
501397,10105,90,DEBIT,2180,WaterBill,CN,2024-07-16 02:34:00,POS,680774,DEBIT
504069,10028,25,CREDIT,1889,Transfer,AE,2024-07-16 03:36:00,ONLINE,486501,CREDIT
503123,10026,23,CREDIT,1438,LocalStore,GB,2024-07-16 05:50:00,POS,109035,CREDIT
502530,10064,55,CREDIT,37737,WaterBill,CN,2024-07-16 16:37:00,BRANCH,497633,CREDIT
503442,10095,81,CREDIT,3091,Walmart,GB,2024-07-16 19:35:00,ONLINE,317927,CREDIT
501026,10095,81,DEBIT,958,WaterBill,AE,2024-07-16 20:24:00,ATM,316969,DEBIT
503382,10040,36,DEBIT,2433,Transfer,US,2024-07-16 21:05:00,ATM,435117,DEBIT
504253,10029,26,DEBIT,2093,Transfer,GB,2024-07-17 00:22:00,ONLINE,332982,DEBIT
503277,10041,37,CREDIT,1223,MobileTopup,AE,2024-07-17 01:12:00,POS,350127,CREDIT
503581,10107,91,DEBIT,2542,Amazon,PK,2024-07-17 01:57:00,ONLINE,547651,DEBIT
502979,10038,34,DEBIT,2394,LocalStore,PK,2024-07-17 04:45:00,ONLINE,359130,DEBIT
500571,10121,104,DEBIT,1087,Restaurant,CN,2024-07-17 04:45:00,POS,318538,DEBIT
503147,10009,9,DEBIT,2226,Walmart,AE,2024-07-17 06:02:00,ONLINE,406785,DEBIT
503080,10083,71,DEBIT,260,Walmart,CN,2024-07-17 07:33:00,ONLINE,4576,DEBIT
504143,10129,112,CREDIT,1130,WaterBill,US,2024-07-17 14:39:00,BRANCH,170803,CREDIT
500116,10056,50,CREDIT,684,WaterBill,AE,2024-07-17 15:45:00,ONLINE,480232,CREDIT
501599,10010,10,DEBIT,281,Amazon,CN,2024-07-17 16:40:00,ATM,10105,DEBIT
500348,10115,99,CREDIT,109707,Transfer,GB,2024-07-17 17:52:00,ATM,282400,CREDIT
500152,10111,95,DEBIT,2808,LocalStore,AE,2024-07-17 18:28:00,POS,280115,DEBIT
501062,10082,70,DEBIT,1154,ElectricBill,US,2024-07-17 23:18:00,ONLINE,247156,DEBIT
501635,10117,101,DEBIT,2787,WaterBill,GB,2024-07-18 03:08:00,ATM,175646,DEBIT
501936,10138,119,CREDIT,2261,LocalStore,AE,2024-07-18 03:51:00,ATM,571694,CREDIT
502482,10050,45,DEBIT,6530,Transfer,PK,2024-07-18 04:32:00,POS,487839,DEBIT
500118,10040,36,DEBIT,3295,Walmart,AE,2024-07-18 06:57:00,POS,431822,DEBIT
501884,10048,43,CREDIT,4569,Transfer,GB,2024-07-18 07:54:00,ATM,400006,CREDIT
503569,10081,69,DEBIT,4546,LocalStore,CN,2024-07-18 10:15:00,POS,421133,DEBIT
500326,10105,90,DEBIT,2551,WaterBill,GB,2024-07-18 13:35:00,POS,678223,DEBIT
502213,10093,80,DEBIT,91,WaterBill,AE,2024-07-18 17:16:00,ONLINE,717552,DEBIT
501138,10043,39,DEBIT,1449,Walmart,AE,2024-07-18 23:03:00,ATM,91692,DEBIT
502294,10129,112,DEBIT,3804,LocalStore,US,2024-07-18 23:03:00,ATM,166999,DEBIT
500099,10121,104,DEBIT,125,Transfer,GB,2024-07-19 03:28:00,POS,318413,DEBIT
501207,10131,113,DEBIT,993,WaterBill,US,2024-07-19 03:37:00,BRANCH,114597,DEBIT
503885,10032,29,DEBIT,4161,MobileTopup,PK,2024-07-19 06:09:00,ONLINE,325924,DEBIT
501589,10078,66,CREDIT,96798,ElectricBill,PK,2024-07-19 06:56:00,ONLINE,163876,CREDIT
504067,10043,39,CREDIT,2090,LocalStore,US,2024-07-19 08:31:00,ATM,93782,CREDIT
500374,10139,120,CREDIT,4244,Transfer,PK,2024-07-19 11:33:00,POS,192817,CREDIT
503655,10102,87,CREDIT,108173,Restaurant,AE,2024-07-19 12:55:00,POS,272007,CREDIT
504129,10005,5,DEBIT,2994,Transfer,US,2024-07-19 13:14:00,BRANCH,396593,DEBIT
501955,10104,89,DEBIT,2248,LocalStore,AE,2024-07-20 01:48:00,ONLINE,381185,DEBIT
501445,10128,111,CREDIT,1499,Transfer,GB,2024-07-20 04:51:00,POS,44277,CREDIT
503549,10097,83,DEBIT,2199,Transfer,AE,2024-07-20 09:58:00,ATM,223542,DEBIT
503589,10115,99,DEBIT,2241,Restaurant,US,2024-07-20 12:28:00,POS,280159,DEBIT
503516,10096,82,CREDIT,2863,Transfer,AE,2024-07-20 12:38:00,BRANCH,368023,CREDIT
502500,10119,102,CREDIT,3227,LocalStore,AE,2024-07-20 15:21:00,ONLINE,47148,CREDIT
503939,10048,43,CREDIT,3774,Amazon,GB,2024-07-20 15:30:00,ONLINE,403780,CREDIT
501815,10079,67,DEBIT,1015,LocalStore,CN,2024-07-20 16:56:00,ONLINE,294949,DEBIT
502232,10113,97,DEBIT,471,WaterBill,US,2024-07-20 16:56:00,ATM,435757,DEBIT
500777,10124,107,CREDIT,1230,SalaryCredit,CN,2024-07-20 17:26:00,ONLINE,237627,CREDIT
500238,10001,1,DEBIT,3465,WaterBill,PK,2024-07-20 18:26:00,ONLINE,89190,DEBIT
501547,10136,117,CREDIT,697,SalaryCredit,CN,2024-07-20 19:38:00,ONLINE,402944,CREDIT
501967,10068,58,CREDIT,241,WaterBill,AE,2024-07-20 22:54:00,ONLINE,93882,CREDIT
503665,10097,83,DEBIT,1114,LocalStore,PK,2024-07-21 00:17:00,ONLINE,222428,DEBIT
501356,10071,60,CREDIT,1031,Walmart,PK,2024-07-21 01:45:00,BRANCH,370111,CREDIT
501992,10021,18,DEBIT,1357,LocalStore,PK,2024-07-21 02:16:00,ONLINE,50681,DEBIT
503808,10124,107,CREDIT,1515,WaterBill,PK,2024-07-21 03:34:00,ONLINE,239142,CREDIT
503738,10105,90,DEBIT,1080,WaterBill,US,2024-07-21 04:29:00,POS,677143,DEBIT
501368,10064,55,DEBIT,579,Amazon,AE,2024-07-21 06:43:00,BRANCH,497054,DEBIT
500144,10107,91,DEBIT,968,SalaryCredit,AE,2024-07-21 07:47:00,ONLINE,546683,DEBIT
503340,10097,83,DEBIT,702,SalaryCredit,PK,2024-07-21 08:07:00,ATM,221726,DEBIT
500415,10111,95,DEBIT,155,MobileTopup,CN,2024-07-21 08:28:00,ONLINE,279960,DEBIT
500594,10136,117,DEBIT,5069,Walmart,US,2024-07-21 08:49:00,ATM,397875,DEBIT
503308,10015,14,DEBIT,406,WaterBill,CN,2024-07-21 09:21:00,ONLINE,388842,DEBIT
501096,10095,81,DEBIT,2419,Amazon,AE,2024-07-21 10:29:00,POS,314550,DEBIT
503632,10116,100,DEBIT,778,ElectricBill,CN,2024-07-21 11:28:00,ATM,199416,DEBIT
502512,10038,34,DEBIT,947,Restaurant,GB,2024-07-21 11:55:00,POS,358183,DEBIT
500742,10116,100,CREDIT,2669,SalaryCredit,CN,2024-07-21 15:43:00,ATM,202085,CREDIT
502117,10077,65,DEBIT,3528,WaterBill,AE,2024-07-21 17:28:00,POS,227086,DEBIT
500740,10080,68,CREDIT,341,SalaryCredit,CN,2024-07-21 20:47:00,ONLINE,125237,CREDIT
500149,10128,111,CREDIT,75,SalaryCredit,PK,2024-07-22 00:43:00,POS,44352,CREDIT
500031,10089,77,DEBIT,1649,WaterBill,AE,2024-07-22 01:31:00,ATM,302709,DEBIT
503244,10086,74,DEBIT,1900,Restaurant,AE,2024-07-22 05:44:00,ATM,375926,DEBIT
500539,10018,16,DEBIT,6882,SalaryCredit,PK,2024-07-22 06:35:00,ONLINE,223299,DEBIT
500785,10113,97,CREDIT,837,Restaurant,PK,2024-07-22 13:06:00,ATM,436594,CREDIT
504499,10065,56,CREDIT,202,Restaurant,PK,2024-07-22 14:44:00,ATM,428423,CREDIT
503560,10106,90,CREDIT,1848,Amazon,AE,2024-07-22 15:01:00,POS,128424,CREDIT
501284,10082,70,DEBIT,208,MobileTopup,GB,2024-07-22 15:10:00,BRANCH,246948,DEBIT
504415,10132,114,DEBIT,2458,ElectricBill,PK,2024-07-22 15:13:00,POS,945749,DEBIT
500992,10092,80,CREDIT,710,Transfer,US,2024-07-22 20:54:00,POS,147950,CREDIT
502703,10015,14,DEBIT,904,Amazon,US,2024-07-22 21:29:00,ONLINE,387938,DEBIT
502913,10084,72,DEBIT,1390,MobileTopup,US,2024-07-22 22:52:00,POS,177092,DEBIT
502983,10007,7,DEBIT,4930,Restaurant,PK,2024-07-22 23:50:00,POS,-9563,DEBIT
500019,10035,32,CREDIT,9778,Walmart,US,2024-07-23 00:40:00,POS,305803,CREDIT
501974,10127,110,CREDIT,3755,WaterBill,US,2024-07-23 00:59:00,BRANCH,190455,CREDIT
502946,10041,37,DEBIT,537,MobileTopup,PK,2024-07-23 02:02:00,ATM,349590,DEBIT
502804,10078,66,DEBIT,976,WaterBill,GB,2024-07-23 04:44:00,ATM,162900,DEBIT
502415,10078,66,DEBIT,967,Amazon,GB,2024-07-23 05:14:00,POS,161933,DEBIT
504418,10010,10,DEBIT,1475,LocalStore,GB,2024-07-23 06:39:00,POS,8630,DEBIT
503870,10029,26,DEBIT,418,Amazon,GB,2024-07-23 08:37:00,ONLINE,332564,DEBIT
501343,10066,57,DEBIT,420,Transfer,PK,2024-07-23 11:43:00,ONLINE,563871,DEBIT
500915,10042,38,CREDIT,83,Transfer,AE,2024-07-23 11:47:00,ONLINE,239604,CREDIT
501701,10082,70,CREDIT,1197,Restaurant,CN,2024-07-23 12:30:00,ATM,248145,CREDIT
500759,10029,26,DEBIT,3028,Amazon,PK,2024-07-23 14:32:00,POS,329536,DEBIT
501543,10011,11,DEBIT,620,MobileTopup,AE,2024-07-23 15:54:00,BRANCH,335421,DEBIT
503568,10059,52,CREDIT,1790,WaterBill,GB,2024-07-23 15:59:00,ONLINE,62497,CREDIT
503205,10050,45,DEBIT,4117,LocalStore,PK,2024-07-23 18:31:00,POS,483722,DEBIT
502398,10021,18,DEBIT,835,Restaurant,US,2024-07-23 21:07:00,ONLINE,49846,DEBIT
500853,10050,45,CREDIT,740,Amazon,US,2024-07-23 22:06:00,ONLINE,484462,CREDIT
503829,10087,75,DEBIT,3331,Transfer,GB,2024-07-23 22:21:00,ONLINE,214758,DEBIT
500354,10010,10,CREDIT,3250,SalaryCredit,CN,2024-07-24 05:22:00,ONLINE,11880,CREDIT
502809,10115,99,CREDIT,639,Amazon,US,2024-07-24 05:29:00,ONLINE,280798,CREDIT
500119,10030,27,DEBIT,3100,ElectricBill,PK,2024-07-24 05:58:00,ONLINE,438223,DEBIT
501433,10021,18,CREDIT,5044,WaterBill,AE,2024-07-24 06:30:00,ONLINE,54890,CREDIT
500296,10057,51,CREDIT,5791,Amazon,PK,2024-07-24 07:43:00,BRANCH,421435,CREDIT
503033,10057,51,CREDIT,595,Walmart,PK,2024-07-24 07:59:00,POS,422030,CREDIT
504269,10016,14,CREDIT,2764,Transfer,GB,2024-07-24 10:04:00,BRANCH,387508,CREDIT
502475,10040,36,CREDIT,1295,Walmart,US,2024-07-24 11:08:00,ONLINE,433117,CREDIT
504427,10133,115,DEBIT,1018,Amazon,GB,2024-07-24 11:10:00,POS,460886,DEBIT
502037,10031,28,DEBIT,246,Amazon,AE,2024-07-24 12:37:00,ONLINE,45235,DEBIT
504224,10091,79,DEBIT,1434,Walmart,AE,2024-07-24 14:22:00,ONLINE,186957,DEBIT
500145,10021,18,CREDIT,3029,Walmart,AE,2024-07-24 17:11:00,ONLINE,57919,CREDIT
500445,10047,42,DEBIT,2098,WaterBill,US,2024-07-24 17:48:00,POS,686446,DEBIT
503111,10112,96,CREDIT,1407,Restaurant,US,2024-07-24 18:34:00,ONLINE,526129,CREDIT
502959,10012,12,DEBIT,223,Amazon,US,2024-07-24 19:34:00,ONLINE,507277,DEBIT
503839,10044,39,DEBIT,246,Restaurant,CN,2024-07-24 22:27:00,ONLINE,8024,DEBIT
504342,10010,10,DEBIT,2376,SalaryCredit,GB,2024-07-24 23:02:00,ONLINE,9504,DEBIT
500802,10094,81,CREDIT,1225,Restaurant,AE,2024-07-25 04:09:00,ONLINE,432689,CREDIT
504310,10073,61,CREDIT,8204,LocalStore,PK,2024-07-25 05:24:00,POS,267942,CREDIT
500680,10078,66,DEBIT,805,SalaryCredit,GB,2024-07-25 07:02:00,ATM,161128,DEBIT
501082,10031,28,DEBIT,520,Walmart,CN,2024-07-25 07:04:00,BRANCH,44715,DEBIT
501660,10137,118,DEBIT,5502,LocalStore,CN,2024-07-25 07:09:00,ATM,297680,DEBIT
500295,10021,18,CREDIT,952,ElectricBill,US,2024-07-25 08:11:00,ATM,58871,CREDIT
501475,10133,115,DEBIT,587,Amazon,US,2024-07-25 08:14:00,ONLINE,460299,DEBIT
501565,10079,67,CREDIT,3356,SalaryCredit,GB,2024-07-25 09:18:00,ATM,298305,CREDIT
503245,10099,85,CREDIT,7123,Restaurant,AE,2024-07-25 10:00:00,POS,448254,CREDIT
504296,10097,83,DEBIT,546,Transfer,PK,2024-07-25 11:59:00,ATM,221180,DEBIT
503522,10063,55,CREDIT,2878,ElectricBill,AE,2024-07-25 12:38:00,ATM,459056,CREDIT
503621,10044,39,DEBIT,4055,MobileTopup,GB,2024-07-25 14:52:00,POS,3969,DEBIT
